antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
P0028,P0060,0.14,0.18,0.08,0.5714285714285714,3.1746031746031744,1.0,0.0548,1.9133333333333333,0.7965116279069767,0.33333333333333337,0.47735191637630653,0.5079365079365079
P0073,P0060,0.14,0.18,0.08,0.5714285714285714,3.1746031746031744,1.0,0.0548,1.9133333333333333,0.7965116279069767,0.33333333333333337,0.47735191637630653,0.5079365079365079
"P0044, P0013",P0088,0.08,0.24,0.06,0.75,3.125,1.0,0.0408,3.04,0.7391304347826088,0.23076923076923075,0.6710526315789473,0.5
"P0019, P0070",P0043,0.08,0.24,0.06,0.75,3.125,1.0,0.0408,3.04,0.7391304347826088,0.23076923076923075,0.6710526315789473,0.5
"P0073, P0060",P0088,0.08,0.24,0.06,0.75,3.125,1.0,0.0408,3.04,0.7391304347826088,0.23076923076923075,0.6710526315789473,0.5
"P0099, P0083",P0088,0.08,0.24,0.06,0.75,3.125,1.0,0.0408,3.04,0.7391304347826088,0.23076923076923075,0.6710526315789473,0.5
"P0098, P0099",P0088,0.08,0.24,0.06,0.75,3.125,1.0,0.0408,3.04,0.7391304347826088,0.23076923076923075,0.6710526315789473,0.5
"P0044, P0079, P0013",P0088,0.08,0.24,0.06,0.75,3.125,1.0,0.0408,3.04,0.7391304347826088,0.23076923076923075,0.6710526315789473,0.5
P0000,P0023,0.12,0.16,0.06,0.5,3.125,1.0,0.0408,1.68,0.7727272727272728,0.2727272727272727,0.40476190476190477,0.4375
P0059,P0005,0.12,0.16,0.06,0.5,3.125,1.0,0.0408,1.68,0.7727272727272728,0.2727272727272727,0.40476190476190477,0.4375
P0012,P0009,0.12,0.16,0.06,0.5,3.125,1.0,0.0408,1.68,0.7727272727272728,0.2727272727272727,0.40476190476190477,0.4375
P0038,P0009,0.12,0.16,0.06,0.5,3.125,1.0,0.0408,1.68,0.7727272727272728,0.2727272727272727,0.40476190476190477,0.4375
P0018,P0094,0.12,0.16,0.06,0.5,3.125,1.0,0.0408,1.68,0.7727272727272728,0.2727272727272727,0.40476190476190477,0.4375
P0019,P0094,0.12,0.16,0.06,0.5,3.125,1.0,0.0408,1.68,0.7727272727272728,0.2727272727272727,0.40476190476190477,0.4375
P0048,P0078,0.12,0.16,0.06,0.5,3.125,1.0,0.0408,1.68,0.7727272727272728,0.2727272727272727,0.40476190476190477,0.4375
P0082,P0063,0.12,0.16,0.06,0.5,3.125,1.0,0.0408,1.68,0.7727272727272728,0.2727272727272727,0.40476190476190477,0.4375
P0075,P0094,0.12,0.16,0.06,0.5,3.125,1.0,0.0408,1.68,0.7727272727272728,0.2727272727272727,0.40476190476190477,0.4375
P0082,P0078,0.12,0.16,0.06,0.5,3.125,1.0,0.0408,1.68,0.7727272727272728,0.2727272727272727,0.40476190476190477,0.4375
"P0070, P0077",P0051,0.1,0.26,0.08,0.7999999999999999,3.0769230769230766,1.0,0.054,3.699999999999999,0.7499999999999999,0.28571428571428575,0.7297297297297296,0.5538461538461539
P0019,P0065,0.12,0.22,0.08,0.6666666666666667,3.0303030303030307,1.0,0.0536,2.3400000000000007,0.7613636363636364,0.30769230769230776,0.5726495726495727,0.5151515151515151
P0031,P0065,0.12,0.22,0.08,0.6666666666666667,3.0303030303030307,1.0,0.0536,2.3400000000000007,0.7613636363636364,0.30769230769230776,0.5726495726495727,0.5151515151515151
"P0079, P0013",P0064,0.1,0.2,0.06,0.6,2.9999999999999996,1.0,0.039999999999999994,2.0,0.7407407407407406,0.24999999999999994,0.49999999999999994,0.44999999999999996
"P0070, P0024",P0064,0.1,0.2,0.06,0.6,2.9999999999999996,1.0,0.039999999999999994,2.0,0.7407407407407406,0.24999999999999994,0.49999999999999994,0.44999999999999996
"P0044, P0079",P0064,0.1,0.2,0.06,0.6,2.9999999999999996,1.0,0.039999999999999994,2.0,0.7407407407407406,0.24999999999999994,0.49999999999999994,0.44999999999999996
P0042,P0070,0.1,0.34,0.1,1.0,2.941176470588235,1.0,0.066,inf,0.7333333333333333,0.2941176470588235,1.0,0.6470588235294118
"P0003, P0026",P0070,0.06,0.34,0.06,1.0,2.941176470588235,1.0,0.039599999999999996,inf,0.7021276595744681,0.1764705882352941,1.0,0.5882352941176471
"P0003, P0047",P0070,0.06,0.34,0.06,1.0,2.941176470588235,1.0,0.039599999999999996,inf,0.7021276595744681,0.1764705882352941,1.0,0.5882352941176471
"P0051, P0004",P0070,0.06,0.34,0.06,1.0,2.941176470588235,1.0,0.039599999999999996,inf,0.7021276595744681,0.1764705882352941,1.0,0.5882352941176471
"P0012, P0007",P0070,0.06,0.34,0.06,1.0,2.941176470588235,1.0,0.039599999999999996,inf,0.7021276595744681,0.1764705882352941,1.0,0.5882352941176471
"P0040, P0007",P0070,0.06,0.34,0.06,1.0,2.941176470588235,1.0,0.039599999999999996,inf,0.7021276595744681,0.1764705882352941,1.0,0.5882352941176471
"P0024, P0011",P0070,0.06,0.34,0.06,1.0,2.941176470588235,1.0,0.039599999999999996,inf,0.7021276595744681,0.1764705882352941,1.0,0.5882352941176471
"P0048, P0014",P0070,0.06,0.34,0.06,1.0,2.941176470588235,1.0,0.039599999999999996,inf,0.7021276595744681,0.1764705882352941,1.0,0.5882352941176471
"P0015, P0016",P0070,0.06,0.34,0.06,1.0,2.941176470588235,1.0,0.039599999999999996,inf,0.7021276595744681,0.1764705882352941,1.0,0.5882352941176471
"P0015, P0022",P0070,0.08,0.34,0.08,1.0,2.941176470588235,1.0,0.0528,inf,0.717391304347826,0.23529411764705882,1.0,0.6176470588235294
"P0094, P0019",P0070,0.06,0.34,0.06,1.0,2.941176470588235,1.0,0.039599999999999996,inf,0.7021276595744681,0.1764705882352941,1.0,0.5882352941176471
"P0039, P0022",P0070,0.06,0.34,0.06,1.0,2.941176470588235,1.0,0.039599999999999996,inf,0.7021276595744681,0.1764705882352941,1.0,0.5882352941176471
"P0033, P0029",P0070,0.06,0.34,0.06,1.0,2.941176470588235,1.0,0.039599999999999996,inf,0.7021276595744681,0.1764705882352941,1.0,0.5882352941176471
"P0051, P0032",P0070,0.06,0.34,0.06,1.0,2.941176470588235,1.0,0.039599999999999996,inf,0.7021276595744681,0.1764705882352941,1.0,0.5882352941176471
"P0033, P0052",P0070,0.06,0.34,0.06,1.0,2.941176470588235,1.0,0.039599999999999996,inf,0.7021276595744681,0.1764705882352941,1.0,0.5882352941176471
"P0051, P0049",P0070,0.06,0.34,0.06,1.0,2.941176470588235,1.0,0.039599999999999996,inf,0.7021276595744681,0.1764705882352941,1.0,0.5882352941176471
"P0051, P0077",P0070,0.08,0.34,0.08,1.0,2.941176470588235,1.0,0.0528,inf,0.717391304347826,0.23529411764705882,1.0,0.6176470588235294
"P0053, P0077",P0070,0.06,0.34,0.06,1.0,2.941176470588235,1.0,0.039599999999999996,inf,0.7021276595744681,0.1764705882352941,1.0,0.5882352941176471
"P0015, P0039, P0022",P0070,0.06,0.34,0.06,1.0,2.941176470588235,1.0,0.039599999999999996,inf,0.7021276595744681,0.1764705882352941,1.0,0.5882352941176471
"P0051, P0015, P0039",P0070,0.06,0.34,0.06,1.0,2.941176470588235,1.0,0.039599999999999996,inf,0.7021276595744681,0.1764705882352941,1.0,0.5882352941176471
"P0065, P0031",P0089,0.08,0.26,0.06,0.75,2.8846153846153846,1.0,0.0392,2.96,0.7101449275362318,0.21428571428571425,0.6621621621621622,0.49038461538461536
"P0070, P0039",P0051,0.08,0.26,0.06,0.75,2.8846153846153846,1.0,0.0392,2.96,0.7101449275362318,0.21428571428571425,0.6621621621621622,0.49038461538461536
"P0015, P0070, P0039",P0051,0.08,0.26,0.06,0.75,2.8846153846153846,1.0,0.0392,2.96,0.7101449275362318,0.21428571428571425,0.6621621621621622,0.49038461538461536
P0020,P0054,0.14,0.2,0.08,0.5714285714285714,2.8571428571428568,1.0,0.052,1.8666666666666667,0.7558139534883721,0.3076923076923077,0.4642857142857142,0.48571428571428565
P0024,P0064,0.14,0.2,0.08,0.5714285714285714,2.8571428571428568,1.0,0.052,1.8666666666666667,0.7558139534883721,0.3076923076923077,0.4642857142857142,0.48571428571428565
P0019,P0043,0.12,0.24,0.08,0.6666666666666667,2.777777777777778,1.0,0.0512,2.2800000000000007,0.7272727272727273,0.28571428571428575,0.5614035087719299,0.5
P0000,P0008,0.12,0.18,0.06,0.5,2.7777777777777777,1.0,0.038400000000000004,1.6400000000000001,0.7272727272727273,0.25,0.39024390243902435,0.41666666666666663
P0000,P0071,0.12,0.18,0.06,0.5,2.7777777777777777,1.0,0.038400000000000004,1.6400000000000001,0.7272727272727273,0.25,0.39024390243902435,0.41666666666666663
P0095,P0002,0.12,0.18,0.06,0.5,2.7777777777777777,1.0,0.038400000000000004,1.6400000000000001,0.7272727272727273,0.25,0.39024390243902435,0.41666666666666663
P0005,P0071,0.16,0.18,0.08,0.5,2.7777777777777777,1.0,0.0512,1.6400000000000001,0.761904761904762,0.30769230769230776,0.39024390243902435,0.4722222222222222
P0019,P0011,0.12,0.18,0.06,0.5,2.7777777777777777,1.0,0.038400000000000004,1.6400000000000001,0.7272727272727273,0.25,0.39024390243902435,0.41666666666666663
P0082,P0011,0.12,0.18,0.06,0.5,2.7777777777777777,1.0,0.038400000000000004,1.6400000000000001,0.7272727272727273,0.25,0.39024390243902435,0.41666666666666663
P0012,P0050,0.12,0.18,0.06,0.5,2.7777777777777777,1.0,0.038400000000000004,1.6400000000000001,0.7272727272727273,0.25,0.39024390243902435,0.41666666666666663
P0059,P0021,0.12,0.18,0.06,0.5,2.7777777777777777,1.0,0.038400000000000004,1.6400000000000001,0.7272727272727273,0.25,0.39024390243902435,0.41666666666666663
P0095,P0050,0.12,0.18,0.06,0.5,2.7777777777777777,1.0,0.038400000000000004,1.6400000000000001,0.7272727272727273,0.25,0.39024390243902435,0.41666666666666663
P0083,P0052,0.12,0.18,0.06,0.5,2.7777777777777777,1.0,0.038400000000000004,1.6400000000000001,0.7272727272727273,0.25,0.39024390243902435,0.41666666666666663
P0086,P0052,0.12,0.18,0.06,0.5,2.7777777777777777,1.0,0.038400000000000004,1.6400000000000001,0.7272727272727273,0.25,0.39024390243902435,0.41666666666666663
P0059,P0071,0.12,0.18,0.06,0.5,2.7777777777777777,1.0,0.038400000000000004,1.6400000000000001,0.7272727272727273,0.25,0.39024390243902435,0.41666666666666663
P0025,P0004,0.1,0.22,0.06,0.6,2.727272727272727,1.0,0.03799999999999999,1.95,0.7037037037037036,0.23076923076923075,0.48717948717948717,0.43636363636363634
P0062,P0030,0.1,0.22,0.06,0.6,2.727272727272727,1.0,0.03799999999999999,1.95,0.7037037037037036,0.23076923076923075,0.48717948717948717,0.43636363636363634
P0068,P0077,0.1,0.22,0.06,0.6,2.727272727272727,1.0,0.03799999999999999,1.95,0.7037037037037036,0.23076923076923075,0.48717948717948717,0.43636363636363634
P0090,P0077,0.1,0.22,0.06,0.6,2.727272727272727,1.0,0.03799999999999999,1.95,0.7037037037037036,0.23076923076923075,0.48717948717948717,0.43636363636363634
"P0004, P0011",P0030,0.1,0.22,0.06,0.6,2.727272727272727,1.0,0.03799999999999999,1.95,0.7037037037037036,0.23076923076923075,0.48717948717948717,0.43636363636363634
"P0064, P0079",P0044,0.1,0.22,0.06,0.6,2.727272727272727,1.0,0.03799999999999999,1.95,0.7037037037037036,0.23076923076923075,0.48717948717948717,0.43636363636363634
P0013,P0004,0.14,0.22,0.08,0.5714285714285714,2.5974025974025974,1.0,0.049199999999999994,1.8199999999999998,0.7151162790697674,0.28571428571428575,0.4505494505494505,0.4675324675324675
P0013,P0044,0.14,0.22,0.08,0.5714285714285714,2.5974025974025974,1.0,0.049199999999999994,1.8199999999999998,0.7151162790697674,0.28571428571428575,0.4505494505494505,0.4675324675324675
P0055,P0030,0.14,0.22,0.08,0.5714285714285714,2.5974025974025974,1.0,0.049199999999999994,1.8199999999999998,0.7151162790697674,0.28571428571428575,0.4505494505494505,0.4675324675324675
P0073,P0030,0.14,0.22,0.08,0.5714285714285714,2.5974025974025974,1.0,0.049199999999999994,1.8199999999999998,0.7151162790697674,0.28571428571428575,0.4505494505494505,0.4675324675324675
"P0051, P0070",P0077,0.14,0.22,0.08,0.5714285714285714,2.5974025974025974,1.0,0.049199999999999994,1.8199999999999998,0.7151162790697674,0.28571428571428575,0.4505494505494505,0.4675324675324675
P0011,P0004,0.18,0.22,0.1,0.5555555555555556,2.5252525252525255,1.0,0.06040000000000001,1.7550000000000001,0.7365853658536585,0.3333333333333333,0.43019943019943024,0.5050505050505051
P0011,P0077,0.18,0.22,0.1,0.5555555555555556,2.5252525252525255,1.0,0.06040000000000001,1.7550000000000001,0.7365853658536585,0.3333333333333333,0.43019943019943024,0.5050505050505051
P0068,P0043,0.1,0.24,0.06,0.6,2.5,1.0,0.036,1.9,0.6666666666666666,0.2142857142857143,0.47368421052631576,0.425
P0047,P0088,0.1,0.24,0.06,0.6,2.5,1.0,0.036,1.9,0.6666666666666666,0.2142857142857143,0.47368421052631576,0.425
P0062,P0088,0.1,0.24,0.06,0.6,2.5,1.0,0.036,1.9,0.6666666666666666,0.2142857142857143,0.47368421052631576,0.425
"P0079, P0013",P0088,0.1,0.24,0.06,0.6,2.5,1.0,0.036,1.9,0.6666666666666666,0.2142857142857143,0.47368421052631576,0.425
"P0089, P0065",P0043,0.1,0.24,0.06,0.6,2.5,1.0,0.036,1.9,0.6666666666666666,0.2142857142857143,0.47368421052631576,0.425
"P0044, P0079",P0088,0.1,0.24,0.06,0.6,2.5,1.0,0.036,1.9,0.6666666666666666,0.2142857142857143,0.47368421052631576,0.425
"P0064, P0079",P0088,0.1,0.24,0.06,0.6,2.5,1.0,0.036,1.9,0.6666666666666666,0.2142857142857143,0.47368421052631576,0.425
P0031,P0006,0.12,0.2,0.06,0.5,2.5,1.0,0.036,1.6,0.6818181818181818,0.23076923076923075,0.37499999999999994,0.4
P0037,P0006,0.12,0.2,0.06,0.5,2.5,1.0,0.036,1.6,0.6818181818181818,0.23076923076923075,0.37499999999999994,0.4
P0009,P0079,0.16,0.2,0.08,0.5,2.5,1.0,0.048,1.6,0.7142857142857143,0.28571428571428575,0.37499999999999994,0.44999999999999996
P0036,P0064,0.16,0.2,0.08,0.5,2.5,1.0,0.048,1.6,0.7142857142857143,0.28571428571428575,0.37499999999999994,0.44999999999999996
P0038,P0064,0.12,0.2,0.06,0.5,2.5,1.0,0.036,1.6,0.6818181818181818,0.23076923076923075,0.37499999999999994,0.4
P0038,P0079,0.12,0.2,0.06,0.5,2.5,1.0,0.036,1.6,0.6818181818181818,0.23076923076923075,0.37499999999999994,0.4
P0095,P0054,0.12,0.2,0.06,0.5,2.5,1.0,0.036,1.6,0.6818181818181818,0.23076923076923075,0.37499999999999994,0.4
P0064,P0079,0.2,0.2,0.1,0.5,2.5,1.0,0.06,1.6,0.7499999999999998,0.3333333333333333,0.37499999999999994,0.5
P0079,P0064,0.2,0.2,0.1,0.5,2.5,1.0,0.06,1.6,0.7499999999999998,0.3333333333333333,0.37499999999999994,0.5
P0075,P0079,0.12,0.2,0.06,0.5,2.5,1.0,0.036,1.6,0.6818181818181818,0.23076923076923075,0.37499999999999994,0.4
P0094,P0079,0.16,0.2,0.08,0.5,2.5,1.0,0.048,1.6,0.7142857142857143,0.28571428571428575,0.37499999999999994,0.44999999999999996
P0026,P0043,0.14,0.24,0.08,0.5714285714285714,2.380952380952381,1.0,0.0464,1.7733333333333332,0.6744186046511628,0.26666666666666666,0.43609022556390975,0.4523809523809524
P0034,P0043,0.14,0.24,0.08,0.5714285714285714,2.380952380952381,1.0,0.0464,1.7733333333333332,0.6744186046511628,0.26666666666666666,0.43609022556390975,0.4523809523809524
P0073,P0088,0.14,0.24,0.08,0.5714285714285714,2.380952380952381,1.0,0.0464,1.7733333333333332,0.6744186046511628,0.26666666666666666,0.43609022556390975,0.4523809523809524
P0076,P0088,0.14,0.24,0.08,0.5714285714285714,2.380952380952381,1.0,0.0464,1.7733333333333332,0.6744186046511628,0.26666666666666666,0.43609022556390975,0.4523809523809524
P0098,P0088,0.14,0.24,0.08,0.5714285714285714,2.380952380952381,1.0,0.0464,1.7733333333333332,0.6744186046511628,0.26666666666666666,0.43609022556390975,0.4523809523809524
"P0015, P0039",P0070,0.1,0.34,0.08,0.7999999999999999,2.352941176470588,1.0,0.046,3.2999999999999985,0.6388888888888888,0.2222222222222222,0.6969696969696969,0.5176470588235293
P0032,P0051,0.1,0.26,0.06,0.6,2.3076923076923075,1.0,0.033999999999999996,1.8499999999999999,0.6296296296296295,0.2,0.45945945945945943,0.41538461538461535
"P0003, P0070",P0051,0.1,0.26,0.06,0.6,2.3076923076923075,1.0,0.033999999999999996,1.8499999999999999,0.6296296296296295,0.2,0.45945945945945943,0.41538461538461535
"P0070, P0004",P0051,0.1,0.26,0.06,0.6,2.3076923076923075,1.0,0.033999999999999996,1.8499999999999999,0.6296296296296295,0.2,0.45945945945945943,0.41538461538461535
"P0015, P0039",P0051,0.1,0.26,0.06,0.6,2.3076923076923075,1.0,0.033999999999999996,1.8499999999999999,0.6296296296296295,0.2,0.45945945945945943,0.41538461538461535
"P0015, P0070",P0051,0.1,0.26,0.06,0.6,2.3076923076923075,1.0,0.033999999999999996,1.8499999999999999,0.6296296296296295,0.2,0.45945945945945943,0.41538461538461535
"P0070, P0024",P0051,0.1,0.26,0.06,0.6,2.3076923076923075,1.0,0.033999999999999996,1.8499999999999999,0.6296296296296295,0.2,0.45945945945945943,0.41538461538461535
"P0049, P0070",P0051,0.1,0.26,0.06,0.6,2.3076923076923075,1.0,0.033999999999999996,1.8499999999999999,0.6296296296296295,0.2,0.45945945945945943,0.41538461538461535
P0000,P0030,0.12,0.22,0.06,0.5,2.272727272727273,1.0,0.0336,1.56,0.6363636363636364,0.2142857142857143,0.358974358974359,0.38636363636363635
P0010,P0004,0.12,0.22,0.06,0.5,2.272727272727273,1.0,0.0336,1.56,0.6363636363636364,0.2142857142857143,0.358974358974359,0.38636363636363635
P0082,P0004,0.12,0.22,0.06,0.5,2.272727272727273,1.0,0.0336,1.56,0.6363636363636364,0.2142857142857143,0.358974358974359,0.38636363636363635
P0019,P0030,0.12,0.22,0.06,0.5,2.272727272727273,1.0,0.0336,1.56,0.6363636363636364,0.2142857142857143,0.358974358974359,0.38636363636363635
P0019,P0044,0.12,0.22,0.06,0.5,2.272727272727273,1.0,0.0336,1.56,0.6363636363636364,0.2142857142857143,0.358974358974359,0.38636363636363635
P0082,P0030,0.12,0.22,0.06,0.5,2.272727272727273,1.0,0.0336,1.56,0.6363636363636364,0.2142857142857143,0.358974358974359,0.38636363636363635
P0075,P0044,0.12,0.22,0.06,0.5,2.272727272727273,1.0,0.0336,1.56,0.6363636363636364,0.2142857142857143,0.358974358974359,0.38636363636363635
P0079,P0044,0.2,0.22,0.1,0.5,2.272727272727273,1.0,0.056,1.56,0.6999999999999998,0.31249999999999994,0.358974358974359,0.4772727272727273
P0094,P0044,0.16,0.22,0.08,0.5,2.272727272727273,1.0,0.0448,1.56,0.6666666666666667,0.26666666666666666,0.358974358974359,0.4318181818181818
P0059,P0077,0.12,0.22,0.06,0.5,2.272727272727273,1.0,0.0336,1.56,0.6363636363636364,0.2142857142857143,0.358974358974359,0.38636363636363635
P0075,P0065,0.12,0.22,0.06,0.5,2.272727272727273,1.0,0.0336,1.56,0.6363636363636364,0.2142857142857143,0.358974358974359,0.38636363636363635
P0081,P0077,0.12,0.22,0.06,0.5,2.272727272727273,1.0,0.0336,1.56,0.6363636363636364,0.2142857142857143,0.358974358974359,0.38636363636363635
P0083,P0077,0.12,0.22,0.06,0.5,2.272727272727273,1.0,0.0336,1.56,0.6363636363636364,0.2142857142857143,0.358974358974359,0.38636363636363635
P0086,P0077,0.12,0.22,0.06,0.5,2.272727272727273,1.0,0.0336,1.56,0.6363636363636364,0.2142857142857143,0.358974358974359,0.38636363636363635
P0089,P0043,0.26,0.24,0.14,0.5384615384615385,2.243589743589744,1.0,0.07760000000000002,1.646666666666667,0.7490347490347491,0.38888888888888895,0.39271255060728755,0.5608974358974359
P0043,P0089,0.24,0.26,0.14,0.5833333333333334,2.2435897435897436,1.0,0.07760000000000002,1.7760000000000002,0.7293233082706768,0.38888888888888895,0.43693693693693697,0.5608974358974359
"P0001, P0049",P0070,0.08,0.34,0.06,0.75,2.205882352941176,1.0,0.032799999999999996,2.6399999999999997,0.5942028985507246,0.16666666666666663,0.6212121212121212,0.4632352941176471
"P0051, P0003",P0070,0.08,0.34,0.06,0.75,2.205882352941176,1.0,0.032799999999999996,2.6399999999999997,0.5942028985507246,0.16666666666666663,0.6212121212121212,0.4632352941176471
"P0051, P0015",P0070,0.08,0.34,0.06,0.75,2.205882352941176,1.0,0.032799999999999996,2.6399999999999997,0.5942028985507246,0.16666666666666663,0.6212121212121212,0.4632352941176471
"P0019, P0043",P0070,0.08,0.34,0.06,0.75,2.205882352941176,1.0,0.032799999999999996,2.6399999999999997,0.5942028985507246,0.16666666666666663,0.6212121212121212,0.4632352941176471
"P0019, P0065",P0070,0.08,0.34,0.06,0.75,2.205882352941176,1.0,0.032799999999999996,2.6399999999999997,0.5942028985507246,0.16666666666666663,0.6212121212121212,0.4632352941176471
"P0051, P0024",P0070,0.08,0.34,0.06,0.75,2.205882352941176,1.0,0.032799999999999996,2.6399999999999997,0.5942028985507246,0.16666666666666663,0.6212121212121212,0.4632352941176471
"P0064, P0024",P0070,0.08,0.34,0.06,0.75,2.205882352941176,1.0,0.032799999999999996,2.6399999999999997,0.5942028985507246,0.16666666666666663,0.6212121212121212,0.4632352941176471
"P0051, P0039",P0070,0.08,0.34,0.06,0.75,2.205882352941176,1.0,0.032799999999999996,2.6399999999999997,0.5942028985507246,0.16666666666666663,0.6212121212121212,0.4632352941176471
"P0099, P0088",P0070,0.08,0.34,0.06,0.75,2.205882352941176,1.0,0.032799999999999996,2.6399999999999997,0.5942028985507246,0.16666666666666663,0.6212121212121212,0.4632352941176471
P0016,P0051,0.14,0.26,0.08,0.5714285714285714,2.1978021978021975,1.0,0.0436,1.7266666666666666,0.6337209302325582,0.25,0.4208494208494208,0.43956043956043955
P0024,P0051,0.14,0.26,0.08,0.5714285714285714,2.1978021978021975,1.0,0.0436,1.7266666666666666,0.6337209302325582,0.25,0.4208494208494208,0.43956043956043955
P0039,P0051,0.14,0.26,0.08,0.5714285714285714,2.1978021978021975,1.0,0.0436,1.7266666666666666,0.6337209302325582,0.25,0.4208494208494208,0.43956043956043955
P0091,P0051,0.14,0.26,0.08,0.5714285714285714,2.1978021978021975,1.0,0.0436,1.7266666666666666,0.6337209302325582,0.25,0.4208494208494208,0.43956043956043955
P0056,P0089,0.14,0.26,0.08,0.5714285714285714,2.1978021978021975,1.0,0.0436,1.7266666666666666,0.6337209302325582,0.25,0.4208494208494208,0.43956043956043955
P0024,P0070,0.14,0.34,0.1,0.7142857142857143,2.100840336134454,1.0,0.052399999999999995,2.31,0.6093023255813953,0.2631578947368421,0.5670995670995671,0.5042016806722689
P0040,P0088,0.12,0.24,0.06,0.5,2.0833333333333335,1.0,0.0312,1.52,0.5909090909090909,0.2,0.34210526315789475,0.375
P0072,P0088,0.12,0.24,0.06,0.5,2.0833333333333335,1.0,0.0312,1.52,0.5909090909090909,0.2,0.34210526315789475,0.375
P0083,P0088,0.12,0.24,0.06,0.5,2.0833333333333335,1.0,0.0312,1.52,0.5909090909090909,0.2,0.34210526315789475,0.375
P0099,P0088,0.16,0.24,0.08,0.5,2.0833333333333335,1.0,0.041600000000000005,1.52,0.6190476190476192,0.25,0.34210526315789475,0.4166666666666667
P0019,P0070,0.12,0.34,0.08,0.6666666666666667,1.9607843137254903,1.0,0.0392,1.9800000000000002,0.5568181818181818,0.21052631578947367,0.4949494949494951,0.4509803921568628
P0048,P0070,0.12,0.34,0.08,0.6666666666666667,1.9607843137254903,1.0,0.0392,1.9800000000000002,0.5568181818181818,0.21052631578947367,0.4949494949494951,0.4509803921568628
P0003,P0051,0.16,0.26,0.08,0.5,1.923076923076923,1.0,0.0384,1.48,0.5714285714285714,0.23529411764705882,0.32432432432432434,0.40384615384615385
P0015,P0051,0.16,0.26,0.08,0.5,1.923076923076923,1.0,0.0384,1.48,0.5714285714285714,0.23529411764705882,0.32432432432432434,0.40384615384615385
P0031,P0089,0.12,0.26,0.06,0.5,1.923076923076923,1.0,0.0288,1.48,0.5454545454545454,0.1875,0.32432432432432434,0.36538461538461536
P0037,P0051,0.12,0.26,0.06,0.5,1.923076923076923,1.0,0.0288,1.48,0.5454545454545454,0.1875,0.32432432432432434,0.36538461538461536
P0038,P0051,0.12,0.26,0.06,0.5,1.923076923076923,1.0,0.0288,1.48,0.5454545454545454,0.1875,0.32432432432432434,0.36538461538461536
P0040,P0089,0.12,0.26,0.06,0.5,1.923076923076923,1.0,0.0288,1.48,0.5454545454545454,0.1875,0.32432432432432434,0.36538461538461536
P0095,P0051,0.12,0.26,0.06,0.5,1.923076923076923,1.0,0.0288,1.48,0.5454545454545454,0.1875,0.32432432432432434,0.36538461538461536
P0003,P0070,0.16,0.34,0.1,0.625,1.838235294117647,1.0,0.0456,1.7599999999999998,0.5428571428571428,0.25,0.4318181818181818,0.4595588235294118
P0015,P0070,0.16,0.34,0.1,0.625,1.838235294117647,1.0,0.0456,1.7599999999999998,0.5428571428571428,0.25,0.4318181818181818,0.4595588235294118
P0033,P0070,0.16,0.34,0.1,0.625,1.838235294117647,1.0,0.0456,1.7599999999999998,0.5428571428571428,0.25,0.4318181818181818,0.4595588235294118
P0032,P0070,0.1,0.34,0.06,0.6,1.764705882352941,1.0,0.025999999999999995,1.6499999999999997,0.4814814814814814,0.15789473684210523,0.3939393939393939,0.388235294117647
P0041,P0070,0.1,0.34,0.06,0.6,1.764705882352941,1.0,0.025999999999999995,1.6499999999999997,0.4814814814814814,0.15789473684210523,0.3939393939393939,0.388235294117647
P0045,P0070,0.1,0.34,0.06,0.6,1.764705882352941,1.0,0.025999999999999995,1.6499999999999997,0.4814814814814814,0.15789473684210523,0.3939393939393939,0.388235294117647
P0047,P0070,0.1,0.34,0.06,0.6,1.764705882352941,1.0,0.025999999999999995,1.6499999999999997,0.4814814814814814,0.15789473684210523,0.3939393939393939,0.388235294117647
P0062,P0070,0.1,0.34,0.06,0.6,1.764705882352941,1.0,0.025999999999999995,1.6499999999999997,0.4814814814814814,0.15789473684210523,0.3939393939393939,0.388235294117647
P0068,P0070,0.1,0.34,0.06,0.6,1.764705882352941,1.0,0.025999999999999995,1.6499999999999997,0.4814814814814814,0.15789473684210523,0.3939393939393939,0.388235294117647
P0080,P0070,0.1,0.34,0.06,0.6,1.764705882352941,1.0,0.025999999999999995,1.6499999999999997,0.4814814814814814,0.15789473684210523,0.3939393939393939,0.388235294117647
P0007,P0070,0.14,0.34,0.08,0.5714285714285714,1.6806722689075628,1.0,0.03239999999999999,1.5399999999999996,0.4709302325581394,0.19999999999999998,0.3506493506493506,0.40336134453781514
P0016,P0070,0.14,0.34,0.08,0.5714285714285714,1.6806722689075628,1.0,0.03239999999999999,1.5399999999999996,0.4709302325581394,0.19999999999999998,0.3506493506493506,0.40336134453781514
P0022,P0070,0.14,0.34,0.08,0.5714285714285714,1.6806722689075628,1.0,0.03239999999999999,1.5399999999999996,0.4709302325581394,0.19999999999999998,0.3506493506493506,0.40336134453781514
P0029,P0070,0.14,0.34,0.08,0.5714285714285714,1.6806722689075628,1.0,0.03239999999999999,1.5399999999999996,0.4709302325581394,0.19999999999999998,0.3506493506493506,0.40336134453781514
P0039,P0070,0.14,0.34,0.08,0.5714285714285714,1.6806722689075628,1.0,0.03239999999999999,1.5399999999999996,0.4709302325581394,0.19999999999999998,0.3506493506493506,0.40336134453781514
